hotel_id,stars,n_reviews,rating,city_id
1,3,3601.0,6.1,36
2,3,1949.0,8.6,36
3,2,899.0,6.8,71
4,3,3057.0,4.1,19
5,3,938.0,6.3,41
6,3,1330.0,7.1,41
7,3,186.0,8.5,32
8,3,145.0,8.4,32
9,3,1870.0,8.8,32
10,3,1735.0,7.4,51
11,4,2443.0,9.1,51
12,2,4228.0,8.1,51
13,4,2590.0,7.2,2
14,4,902.0,8.2,11
15,4,4715.0,8.3,11
16,4,1016.0,7.9,11
17,3,4971.0,7.3,11
18,4,1040.0,8.2,11
19,4,1038.0,8.1,11
20,4,3883.0,7.8,11
21,4,17406.0,7.7,34
22,4,21293.0,7.7,34
23,3,18082.0,7.9,34
24,5,15060.0,8.8,34
25,3,1219.0,8.2,34
26,3,23376.0,6.6,34
27,3,3337.0,7.8,34
28,3,5813.0,7.7,34
29,3,1926.0,7.8,34
30,4,6708.0,7.9,34
31,4,16161.0,7.2,34
32,4,10110.0,8.3,34
33,4,18070.0,8.4,34
34,4,7768.0,8.4,34
35,4,15607.0,7.9,34
36,4,19091.0,6.5,34
37,3,4885.0,6.2,34
38,3,4666.0,7.1,34
39,4,2174.0,6.2,46
40,4,1448.0,8.0,46
41,3,2673.0,8.4,46
42,4,2077.0,7.5,46
43,4,1036.0,9.0,46
44,4,2017.0,7.4,37
45,4,1919.0,8.4,46
46,4,3347.0,7.8,59
47,5,2368.0,7.7,57
48,4,130.0,9.2,32
49,5,2142.0,7.9,57
50,4,3544.0,7.9,64
51,4,1925.0,7.9,58
52,5,15856.0,9.1,34
53,4,3258.0,7.7,7
54,4,2789.0,8.7,7
55,5,1141.0,7.7,7
56,4,1526.0,8.6,18
57,5,679.0,8.9,61
58,4,3416.0,9.3,65
59,4,4228.0,7.9,47
60,3,2920.0,7.0,81
61,5,1594.0,8.4,52
62,5,1667.0,9.1,52
63,4,3759.0,7.3,78
64,3,1319.0,7.9,31
65,3,1780.0,7.8,3
66,5,3129.0,8.2,34
67,3,1588.0,7.3,26
68,2,859.0,7.6,76
69,3,1760.0,7.5,43
70,3,1164.0,7.5,46
71,3,2471.0,8.5,70
72,3,2305.0,8.4,34
73,4,9173.0,6.8,3
74,3,4522.0,7.2,67
75,3,1668.0,8.8,1
76,3,826.0,4.6,43
77,4,2146.0,7.6,5
78,2,687.0,7.7,24
79,2,4018.0,7.2,35
80,2,1094.0,5.9,23
81,3,1253.0,8.8,26
82,4,7067.0,5.9,46
83,4,3788.0,8.0,36
84,4,1536.0,8.8,5
85,4,1209.0,8.4,66
86,3,939.0,8.3,20
87,3,1613.0,7.5,21
88,0,3262.0,7.7,78
89,2,988.0,7.6,76
90,3,2910.0,7.0,3
91,4,1688.0,8.4,23
92,4,983.0,8.8,1
93,3,2960.0,8.5,51
94,4,3244.0,8.8,70
95,4,1927.0,8.4,70
96,3,1899.0,7.6,70
97,4,907.0,8.1,72
98,2,926.0,4.9,73
99,4,2669.0,7.6,36
100,3,4038.0,7.2,35
101,4,1186.0,9.2,38
102,4,1500.0,7.3,43
103,4,4299.0,6.5,51
104,3,1497.0,5.6,51
105,4,3469.0,9.4,51
106,3,1114.0,7.8,30
107,3,5412.0,7.1,30
108,4,3150.0,8.6,67
109,3,3721.0,8.2,67
110,4,1377.0,7.4,3
111,2,847.0,6.6,3
112,3,1156.0,8.0,43
113,4,2897.0,8.2,5
114,2,842.0,7.0,23
115,3,1028.0,6.9,80
116,2,879.0,6.2,47
117,4,1011.0,8.2,85
118,3,956.0,9.2,44
119,4,2745.0,8.1,26
120,4,10829.0,7.9,26
121,4,2023.0,7.7,51
122,3,815.0,8.3,77
123,3,3381.0,8.6,34
124,4,1414.0,8.0,11
125,3,248.0,5.0,13
126,2,701.0,8.5,56
127,2,894.0,8.0,48
128,2,873.0,7.4,3
129,2,200.0,7.7,76
130,3,1797.0,7.7,47
131,2,512.0,6.6,43
132,3,1615.0,5.8,84
133,2,1244.0,4.9,69
134,4,1095.0,8.6,69
135,5,531.0,7.8,60
136,4,962.0,9.0,54
137,5,2285.0,8.1,7
138,4,4502.0,6.6,7
139,5,2394.0,8.0,49
140,4,3696.0,7.7,34
141,3,1045.0,8.4,46
142,2,5141.0,5.4,30
143,3,1030.0,8.3,28
144,4,4731.0,8.5,34
145,4,2945.0,8.3,29
146,5,475.0,9.2,68
147,2,471.0,7.3,42
148,4,2465.0,8.6,3
149,4,2463.0,9.0,51
150,3,1005.0,8.2,74
151,4,3008.0,7.8,3
152,2,4581.0,8.0,40
153,3,587.0,7.6,54
154,3,1029.0,8.7,12
155,4,2345.0,8.4,63
156,3,1602.0,8.0,46
157,5,2392.0,9.4,61
